left	VBN
him	PRP
,	,
--	:
the	DT
pure	JJ
face	NN
,	,
the	DT
delicate	JJ
,	,
sinewy	JJ
limbs	NNS
,	,
in	IN
harmony	NN
with	IN
all	DT
he	PRP
knew	VBD
of	IN
beauty	NN
or	CC
truth	NN
.	.

In	IN
his	PRP$
cloudy	JJ
fancy	NN
he	PRP
had	VBD
pictured	VBN
a	DT
Something	NN
like	IN
this	DT
.	.

He	PRP
had	VBD
found	VBN
it	PRP
in	IN
this	DT
Mitchell	NNP
,	,
even	RB
when	WRB
he	PRP
idly	RB
scoffed	VBD
at	IN
his	PRP$
pain	NN
:	:
a	DT
Man	NN
all-knowing	JJ
,	,
all-seeing	JJ
,	,
crowned	VBN
by	IN
Nature	NNP
,	,
reigning	VBG
,	,
--	:
the	DT
keen	JJ
glance	NN
of	IN
his	PRP$
eye	NN
falling	VBG
like	IN
a	DT
sceptre	NN
on	IN
other	JJ
men	NNS
.	.

And	CC
yet	RB
his	PRP$
instinct	NN
taught	VBD
him	PRP
that	IN
he	PRP
too	RB
--	:
He	PRP
!	.

He	PRP
looked	VBD
at	IN
himself	PRP
with	IN
sudden	JJ
loathing	NN
,	,
sick	JJ
,	,
wrung	VBD
his	PRP$
hands	NNS
With	IN
a	DT
cry	NN
,	,
and	CC
then	RB
was	VBD
silent	JJ
.	.

With	IN
all	PDT
the	DT
phantoms	NNS
of	IN
his	PRP$
heated	JJ
,	,
ignorant	JJ
fancy	NN
,	,
Wolfe	NNP
had	VBD
not	RB
been	VBN
vague	JJ
in	IN
his	PRP$
ambitions	NNS
.	.

They	PRP
were	VBD
practical	JJ
,	,
slowly	RB
built	VBN
up	RP
before	IN
him	PRP
out	IN
of	IN
his	PRP$
knowledge	NN
of	IN
what	WP
he	PRP
could	MD
do	VB
.	.

Through	IN
years	NNS
he	PRP
had	VBD
day	NN
by	IN
day	NN
made	VBD
this	DT
hope	NN
a	DT
real	JJ
thing	NN
to	TO
himself	PRP
,	,
--	:
a	DT
clear	JJ
,	,
projected	VBN
figure	NN
of	IN
himself	PRP
,	,
as	IN
he	PRP
might	MD
become	VB
.	.

Able	JJ
to	TO
speak	VB
,	,
to	TO
know	VB
what	WP
was	VBD
best	RB
,	,
to	TO
raise	VB
these	DT
men	NNS
and	CC
women	NNS
working	VBG
at	IN
his	PRP$
side	NN
up	RP
with	IN
him	PRP
:	:
sometimes	RB
he	PRP
forgot	VBD
this	DT
defined	VBN
hope	NN
in	IN
the	DT
frantic	JJ
anguish	NN
to	TO
escape	VB
,	,
only	RB
to	TO
escape	VB
,	,
--	:
out	IN
of	IN
the	DT
wet	JJ
,	,
the	DT
pain	NN
,	,
the	DT
ashes	NNS
,	,
somewhere	RB
,	,
anywhere	RB
,	,
--	:
only	RB
for	IN
one	CD
moment	NN
of	IN
free	JJ
air	NN
on	IN
a	DT
hill-side	JJ
,	,
to	TO
lie	VB
down	RB
and	CC
let	VB
his	PRP$
sick	JJ
soul	NN
throb	NN
itself	PRP
out	RP
in	IN
the	DT
sunshine	NN
.	.

But	CC
to-night	NN
he	PRP
panted	VBD
for	IN
life	NN
.	.

The	DT
savage	JJ
strength	NN
of	IN
his	PRP$
nature	NN
was	VBD
roused	VBN
;	:
his	PRP$
cry	NN
was	VBD
fierce	JJ
to	TO
God	NNP
for	IN
justice	NN
.	.

``	``
Look	VB
at	IN
me	PRP
!	.
''	''

he	PRP
said	VBD
to	TO
Deborah	NNP
,	,
with	IN
a	DT
low	JJ
,	,
bitter	JJ
laugh	NN
,	,
striking	VBG
his	PRP$
puny	JJ
chest	NN
savagely	RB
.	.

``	``
What	WP
am	VBP
I	PRP
worth	JJ
,	,
Deb	NNP
?	.

Is	VBZ
it	PRP
my	PRP$
fault	NN
that	IN
I	PRP
am	VBP
no	RB
better	RB
?	.

My	PRP$
fault	NN
?	.

My	PRP$
fault	NN
?	.
''	''

He	PRP
stopped	VBD
,	,
stung	VBN
with	IN
a	DT
sudden	JJ
remorse	NN
,	,
seeing	VBG
her	PRP$
hunchback	NN
shape	NN
writhing	VBG
with	IN
sobs	NNS
.	.

For	IN
Deborah	NNP
was	VBD
crying	VBG
thankless	JJ
tears	NNS
,	,
according	VBG
to	TO
the	DT
fashion	NN
of	IN
women	NNS
.	.

``	``
God	NNP
forgi	NN
'	''
me	PRP
,	,
woman	NN
!	.

Things	NNS
go	VBP
harder	RBR
Wi	NN
'	''
you	PRP
nor	CC
me	PRP
.	.

It	PRP
's	VBZ
a	DT
worse	JJR
share	NN
.	.
''	''

He	PRP
got	VBD
up	RB
and	CC
helped	VBD
her	PRP
to	TO
rise	VB
;	:
and	CC
they	PRP
went	VBD
doggedly	RB
down	IN
the	DT
muddy	JJ
street	NN
,	,
side	NN
by	IN
side	NN
.	.

``	``
It	PRP
's	VBZ
all	DT
wrong	JJ
,	,
''	''
he	PRP
muttered	VBD
,	,
slowly	RB
,	,
--	:
``	``
all	DT
wrong	JJ
!	.

I	PRP
dunnot	VBP
understan	NN
'	''
.	.

But	CC
it	PRP
'll	MD
end	VB
some	DT
day	NN
.	.
''	''

``	``
Come	VB
home	NN
,	,
Hugh	NNP
!	.
''	''

she	PRP
said	VBD
,	,
coaxingly	RB
;	:
for	IN
he	PRP
had	VBD
stopped	VBN
,	,
looking	VBG
around	IN
bewildered	VBN
.	.

``	``
Home	NNP
,	,
--	:
and	CC
back	RB
to	TO
the	DT
mill	NN
!	.
''	''

He	PRP
went	VBD
on	IN
saying	VBG
this	DT
over	IN
to	TO
himself	PRP
,	,
as	IN
if	IN
he	PRP
would	MD
mutter	VB
down	RP
every	DT
pain	NN
in	IN
this	DT
dull	JJ
despair	NN
.	.

She	PRP
followed	VBD
him	PRP
through	IN
the	DT
fog	NN
,	,
her	PRP$
blue	JJ
lips	NNS
chattering	VBG
with	IN
cold	JJ
.	.

They	PRP
reached	VBD
the	DT
cellar	NN
at	IN
last	JJ
.	.

Old	JJ
Wolfe	NNP
had	VBD
been	VBN
drinking	VBG
since	IN
she	PRP
went	VBD
out	RB
,	,
and	CC
had	VBD
crept	VBN
nearer	IN
the	DT
door	NN
.	.

The	DT
girl	NN
Janey	NNP
slept	VBD
heavily	RB
in	IN
the	DT
corner	NN
.	.

He	PRP
went	VBD
up	RB
to	TO
her	PRP
,	,
touching	VBG
softly	RB
the	DT
worn	JJ
white	JJ
arm	NN
with	IN
his	PRP$
fingers	NNS
.	.

Some	DT
bitterer	JJR
thought	NN
stung	VBD
him	PRP
,	,
as	IN
he	PRP
stood	VBD
there	RB
.	.

He	PRP
wiped	VBD
the	DT
drops	NNS
from	IN
his	PRP$
forehead	NN
,	,
and	CC
went	VBD
into	IN
the	DT
room	NN
beyond	IN
,	,
livid	JJ
,	,
trembling	VBG
.	.

A	DT
hope	NN
,	,
trifling	JJ
,	,
perhaps	RB
,	,
but	CC
very	RB
dear	RB
,	,
had	VBD
died	VBN
just	RB
then	RB
out	IN
of	IN
the	DT
poor	JJ
puddler	NN
's	POS
life	NN
,	,
as	IN
he	PRP
looked	VBD
at	IN
the	DT
sleeping	NN
,	,
innocent	JJ
girl	NN
,	,
--	:
some	DT
plan	NN
for	IN
the	DT
future	NN
,	,
in	IN
which	WDT
she	PRP
had	VBD
borne	VBN
a	DT
part	NN
.	.

He	PRP
gave	VBD
it	PRP
up	RP
that	DT
moment	NN
,	,
then	RB
and	CC
forever	RB
.	.

Only	RB
a	DT
trifle	RB
,	,
perhaps	RB
,	,
to	TO
us	PRP
:	:
his	PRP$
face	NN
grew	VBD
a	DT
shade	NN
paler	NN
,	,
--	:
that	WDT
was	VBD
all	DT
.	.

But	CC
,	,
somehow	RB
,	,
the	DT
man	NN
's	POS
soul	NN
,	,
as	IN
God	NNP
and	CC
the	DT
angels	NNS
looked	VBD
down	RP
on	IN
it	PRP
,	,
never	RB
was	VBD
the	DT
same	JJ
afterwards	RB
.	.

Deborah	NNP
followed	VBD
him	PRP
into	IN
the	DT
inner	JJ
room	NN
.	.

She	PRP
carried	VBD
a	DT
candle	NN
,	,
which	WDT
she	PRP
placed	VBD
on	IN
the	DT
floor	NN
,	,
closing	VBG
the	DT
door	NN
after	IN
her	PRP
.	.

She	PRP
had	VBD
seen	VBN
the	DT
look	NN
on	IN
his	PRP$
face	NN
,	,
as	IN
he	PRP
turned	VBD
away	RB
:	:
her	PRP$
own	JJ
grew	VBD
deadly	JJ
.	.

Yet	RB
,	,
as	IN
she	PRP
came	VBD
up	RP
to	TO
him	PRP
,	,
her	PRP$
eyes	NNS
glowed	VBD
.	.

He	PRP
was	VBD
seated	VBN
on	IN
an	DT
old	JJ
chest	NN
,	,
quiet	JJ
,	,
holding	VBG
his	PRP$
face	NN
in	IN
his	PRP$
hands	NNS
.	.

``	``
Hugh	NNP
!	.
''	''

she	PRP
said	VBD
,	,
softly	RB
.	.

He	PRP
did	VBD
not	RB
speak	VB
.	.

``	``
Hugh	NNP
,	,
did	VBD
hur	NNP
hear	VB
what	WP
the	DT
man	NN
said	VBD
,	,
--	:
him	PRP
with	IN
the	DT
clear	JJ
voice	NN
?	.

Did	VBD
hur	JJ
hear	VB
?	.

Money	NN
,	,
money	NN
,	,
--	:
that	IN
it	PRP
wud	VBD
do	VBP
all	DT
?	.
''	''

He	PRP
pushed	VBD
her	PRP$
away	RB
,	,
--	:
gently	RB
,	,
but	CC
he	PRP
was	VBD
worn	VBN
out	RP
;	:
her	PRP$
rasping	JJ
tone	NN
fretted	VBD
him	PRP
.	.

``	``
Hugh	NNP
!	.
''	''

The	DT
candle	NN
flared	VBD
a	DT
pale	JJ
yellow	JJ
light	NN
over	IN
the	DT
cobwebbed	VBN
brick	NN
walls	NNS
,	,
and	CC
the	DT
woman	NN
standing	NN
there	RB
.	.

He	PRP
looked	VBD
at	IN
her	PRP
.	.

She	PRP
was	VBD
young	JJ
,	,
in	IN
deadly	JJ
earnest	NN
;	:
her	PRP$
faded	VBN
eyes	NNS
,	,
and	CC
wet	JJ
,	,
ragged	JJ
figure	NN
caught	VBN
from	IN
their	PRP$
frantic	JJ
eagerness	NN
a	DT
power	NN
akin	JJ
to	TO
beauty	NN
.	.

``	``
Hugh	NNP
,	,
it	PRP
is	VBZ
true	JJ
!	.

Money	NN
ull	NN
do	VBP
it	PRP
!	.

Oh	UH
,	,
Hugh	NNP
,	,
boy	NN
,	,
listen	VBP
till	IN
me	PRP
!	.

He	PRP
said	VBD
it	PRP
true	JJ
!	.

It	PRP
is	VBZ
money	NN
!	.
''	''

``	``
I	PRP
know	VBP
.	.

Go	VB
back	RB
!	.

I	PRP
do	VBP
not	RB
want	VB
you	PRP
here	RB
.	.
''	''

``	``
Hugh	NNP
,	,
it	PRP
is	VBZ
t	NN
'	''
last	JJ
time	NN
.	.

I	PRP
'll	MD
never	RB
worrit	VB
hur	NN
again	RB
.	.
''	''

There	EX
were	VBD
tears	NNS
in	IN
her	PRP$
voice	NN
now	RB
,	,
but	CC
she	PRP
choked	VBD
them	PRP
back	RB
:	:
``	``
Hear	VB
till	IN
me	PRP
only	RB
to-night	NN
!	.

If	IN
one	CD
of	IN
t	NN
'	''
witch	NN
people	NNS
wud	VBP
come	VBN
,	,
them	PRP
we	PRP
heard	VBD
oft	NN
'	''
home	NN
,	,
and	CC
gif	NN
hur	VBP
all	DT
hur	NN
wants	VBZ
,	,
what	WDT
then	RB
?	.

Say	VB
,	,
Hugh	NNP
!	.
''	''

``	``
What	WP
do	VBP
you	PRP
mean	VB
?	.
''	''

``	``
I	PRP
mean	VBP
money	NN
.	.
''	''

Her	PRP$
whisper	NN
shrilled	VBD
through	IN
his	PRP$
brain	NN
.	.

``	``
If	IN
one	CD
oft	NN
'	''
witch	NN
dwarfs	VBZ
wud	NN
come	VB
from	IN
t	NN
'	''
lane	NN
moors	NNS
to-night	NN
,	,
and	CC
gif	NN
hur	VBP
money	NN
,	,
to	TO
go	VB
out	RP
,	,
--	:
OUT	NNP
,	,
I	PRP
say	VBP
,	,
--	:
out	RP
,	,
lad	NN
,	,
where	WRB
t	NN
'	''
sun	NN
shines	NNS
,	,
and	CC
t	NN
'	''
heath	NN
grows	VBZ
,	,
and	CC
t	NN
'	''
ladies	NNS
walk	VBP
in	IN
silken	JJ
gownds	NNS
,	,
and	CC
God	NNP
stays	VBZ
all	DT
t	NN
'	''
time	NN
,	,
--	:
where	WRB
t	NN
`	``
man	NN
lives	VBZ
that	IN
talked	VBN
to	TO
us	PRP
to-night	JJ
,	,
Hugh	NNP
knows	VBZ
,	,
--	:
Hugh	NNP
could	MD
walk	VB
there	RB
like	IN
a	DT
king	NN
!	.
''	''

He	PRP
thought	VBD
the	DT
woman	NN
mad	JJ
,	,
tried	VBD
to	TO
check	VB
her	PRP
,	,
but	CC
she	PRP
went	VBD
on	IN
,	,
fierce	JJ
in	IN
her	PRP$
eager	JJ
haste	NN
.	.

``	``
If	IN
I	PRP
were	VBD
t	NN
'	''
witch	NN
dwarf	NN
,	,
if	IN
I	PRP
had	VBD
t	NN
'	''
money	NN
,	,
wud	NN
hur	NN
thank	VB
me	PRP
?	.

Wud	NNP
hur	NNP
take	VB
me	PRP
out	RP
o	NN
'	''
this	DT
place	NN
wid	NN
hur	NN
and	CC
Janey	NNP
?	.

I	PRP
wud	VBD
not	RB
come	VB
into	IN
the	DT
gran	NN
'	''
house	NN
hur	NN
wud	NN
build	VB
,	,
to	TO
vex	VB
hur	NN
wid	NN
t	NN
'	''
hunch	NN
,	,
--	:
only	RB
at	IN
night	NN
,	,
when	WRB
t	NN
'	''
shadows	NNS
were	VBD
dark	JJ
,	,
stand	VB
far	RB
off	RB
to	TO
see	VB
hur	NN
.	.
''	''

Mad	NNP
?	.

Yes	UH
!	.

Are	VBP
many	JJ
of	IN
us	PRP
mad	JJ
in	IN
this	DT
way	NN
?	.

``	``
Poor	NNP
Deb	NNP
!	.

poor	JJ
Deb	NNP
!	.
''	''

he	PRP
said	VBD
,	,
soothingly	RB
.	.

``	``
It	PRP
is	VBZ
here	RB
,	,
''	''
she	PRP
said	VBD
,	,
suddenly	RB
,	,
jerking	VBG
into	IN
his	PRP$
hand	NN
a	DT
small	JJ
roll	NN
.	.

``	``
I	PRP
took	VBD
it	PRP
!	.

I	PRP
did	VBD
it	PRP
!	.

Me	PRP
,	,
me	PRP
!	.

--	:
not	RB
hur	VB
!	.

I	PRP
shall	MD
be	VB
hanged	VBN
,	,
I	PRP
shall	MD
be	VB
burnt	VBN
in	IN
hell	NN
,	,
if	IN
anybody	NN
knows	VBZ
I	PRP
took	VBD
it	PRP
!	.

Out	IN
of	IN
his	PRP$
pocket	NN
,	,
as	IN
he	PRP
leaned	VBD
against	IN
t	NN
'	''
bricks	NNS
.	.

Hur	NNP
knows	VBZ
?	.
''	''

She	PRP
thrust	VBD
it	PRP
into	IN
his	PRP$
hand	NN
,	,
and	CC
then	RB
,	,
her	PRP$
errand	NN
done	VBN
,	,
began	VBD
to	TO
gather	VB
chips	NNS
together	RB
to	TO
make	VB
a	DT
fire	NN
,	,
choking	VBG
down	RP
hysteric	JJ
sobs	NNS
.	.

``	``
Has	VBZ
it	PRP
come	VB
to	TO
this	DT
?	.
''	''

That	DT
was	VBD
all	DT
he	PRP
said	VBD
.	.

The	DT
Welsh	NNP
Wolfe	NNP
blood	NN
was	VBD
honest	JJ
.	.

The	DT
roll	NN
was	VBD
a	DT
small	JJ
green	JJ
pocket-book	NN
containing	VBG
one	CD
or	CC
two	CD
gold	NN
pieces	NNS
,	,
and	CC
a	DT
check	NN
for	IN
an	DT
incredible	JJ
amount	NN
,	,
as	IN
it	PRP
seemed	VBD
to	TO
the	DT
poor	JJ
puddler	NN
.	.

He	PRP
laid	VBD
it	PRP
down	RP
,	,
hiding	VBG
his	PRP$
face	NN
again	RB
in	IN
his	PRP$
hands	NNS
.	.

``	``
Hugh	NNP
,	,
do	VBP
n't	RB
be	VB
angry	JJ
wud	NN
me	PRP
!	.

It	PRP
's	VBZ
only	RB
poor	JJ
Deb	NNP
,	,
--	:
hur	JJ
knows	VBZ
?	.
''	''

He	PRP
took	VBD
the	DT
long	JJ
skinny	JJ
fingers	NNS
kindly	RB
in	IN
his	PRP$
.	.

``	``
Angry	NNP
?	.

God	NNP
help	VB
me	PRP
,	,
no	DT
!	.

Let	VB
me	PRP
sleep	VB
.	.

I	PRP
am	VBP
tired	JJ
.	.
''	''

He	PRP
threw	VBD
himself	PRP
heavily	RB
down	RB
on	IN
the	DT
wooden	JJ
bench	NN
,	,
stunned	VBD
with	IN
pain	NN
and	CC
weariness	NN
.	.

She	PRP
brought	VBD
some	DT
old	JJ
rags	NNS
to	TO
cover	VB
him	PRP
.	.

It	PRP
was	VBD
late	JJ
on	IN
Sunday	NNP
evening	NN
before	IN
he	PRP
awoke	VBD
.	.

I	PRP
tell	VBP
God	NNP
's	POS
truth	NN
,	,
when	WRB
I	PRP
say	VBP
he	PRP
had	VBD
then	RB
no	DT
thought	NN
of	IN
keeping	VBG
this	DT
money	NN
.	.

Deborah	NNP
had	VBD
hid	VBN
it	PRP
in	IN
his	PRP$
pocket	NN
.	.

He	PRP
found	VBD
it	PRP
there	RB
.	.

She	PRP
watched	VBD
him	PRP
eagerly	RB
,	,
as	IN
he	PRP
took	VBD
it	PRP
out	RP
.	.

``	``
I	PRP
must	MD
gif	VB
it	PRP
to	TO
him	PRP
,	,
''	''
he	PRP
said	VBD
,	,
reading	VBG
her	PRP$
face	NN
.	.

``	``
Hur	NNP
knows	VBZ
,	,
''	''
she	PRP
said	VBD
with	IN
a	DT
bitter	JJ
sigh	NN
of	IN
disappointment	NN
.	.

``	``
But	CC
it	PRP
is	VBZ
hur	JJ
right	NN
to	TO
keep	VB
it	PRP
.	.
''	''

His	PRP$
right	NN
!	.

The	DT
word	NN
struck	VBD
him	PRP
.	.

Doctor	NN
May	NNP
had	VBD
used	VBN
the	DT
same	JJ
.	.

He	PRP
washed	VBD
himself	PRP
,	,
and	CC
went	VBD
out	RP
to	TO
find	VB
this	DT
man	NN
Mitchell	NNP
.	.

His	PRP$
right	NN
!	.

Why	WRB
did	VBD
this	DT
chance	NN
word	NN
cling	VBP
to	TO
him	PRP
so	RB
obstinately	RB
?	.

Do	VB
you	PRP
hear	VB
the	DT
fierce	JJ
devils	NNS
whisper	VBP
in	IN
his	PRP$
ear	NN
,	,
as	IN
he	PRP
went	VBD
slowly	RB
down	IN
the	DT
darkening	JJ
street	NN
?	.

The	DT
evening	NN
came	VBD
on	IN
,	,
slow	VB
and	CC
calm	VB
.	.

He	PRP
seated	VBD
himself	PRP
at	IN
the	DT
end	NN
of	IN
an	DT
alley	NN
leading	VBG
into	IN
one	CD
of	IN
the	DT
larger	JJR
streets	NNS
.	.

His	PRP$
brain	NN
was	VBD
clear	JJ
to-night	NN
,	,
keen	JJ
,	,
intent	NN
,	,
mastering	VBG
.	.

It	PRP
would	MD
not	RB
start	VB
back	RB
,	,
cowardly	JJ
,	,
from	IN
any	DT
hellish	JJ
temptation	NN
,	,
but	CC
meet	VBP
it	PRP
face	VB
to	TO
face	VB
.	.

Therefore	RB
the	DT
great	JJ
temptation	NN
of	IN
his	PRP$
life	NN
came	VBD
to	TO
him	PRP
veiled	VBN
by	IN
no	DT
sophistry	NN
,	,
but	CC
bold	JJ
,	,
defiant	JJ
,	,
owning	VBG
its	PRP$
own	JJ
vile	JJ
name	NN
,	,
trusting	VBG
to	TO
one	CD
bold	JJ
blow	NN
for	IN
victory	NN
.	.

He	PRP
did	VBD
not	RB
deceive	VB
himself	PRP
.	.

Theft	NN
!	.

That	DT
was	VBD
it	PRP
.	.

At	IN
first	RB
the	DT
word	NN
sickened	VBD
him	PRP
;	:
then	RB
he	PRP
grappled	VBD
with	IN
it	PRP
.	.

Sitting	VBG
there	RB
on	IN
a	DT
broken	JJ
cart-wheel	NN
,	,
the	DT
fading	JJ
day	NN
,	,
the	DT
noisy	JJ
groups	NNS
,	,
the	DT
church-bells	NNS
'	POS
tolling	VBG
passed	VBN
before	IN
him	PRP
like	IN
a	DT
panorama	NN
,	,
while	IN
the	DT
sharp	JJ
struggle	NN
went	VBD
on	IN
within	IN
.	.

This	DT
money	NN
!	.

He	PRP
took	VBD
it	PRP
out	RP
,	,
and	CC
looked	VBD
at	IN
it	PRP
.	.

If	IN
he	PRP
gave	VBD
it	PRP
back	RB
,	,
what	WDT
then	RB
?	.

He	PRP
was	VBD
going	VBG
to	TO
be	VB
cool	JJ
about	IN
it	PRP
.	.

People	NNS
going	VBG
by	IN
to	TO
church	NN
saw	VBD
only	RB
a	DT
sickly	JJ
mill-boy	JJ
watching	VBG
them	PRP
quietly	RB
at	IN
the	DT
alley	NN
's	POS
mouth	NN
.	.

They	PRP
did	VBD
not	RB
know	VB
that	IN
he	PRP
was	VBD
mad	JJ
,	,
or	CC
they	PRP
would	MD
not	RB
have	VB
gone	VBN
by	IN
so	RB
quietly	RB
:	:
mad	JJ
with	IN
hunger	NN
;	:
stretching	VBG
out	RP
his	PRP$
hands	NNS
to	TO
the	DT
world	NN
,	,
that	WDT
had	VBD
given	VBN
so	RB
much	RB
to	TO
them	PRP
,	,
for	IN
leave	NN
to	TO
live	VB
the	DT
life	NN
God	NNP
meant	VBD
him	PRP
to	TO
live	VB
.	.

His	PRP$
soul	NN
within	IN
him	PRP
was	VBD
smothering	VBG
to	TO
death	NN
;	:
he	PRP
wanted	VBD
so	RB
much	RB
,	,
thought	VBN
so	RB
much	RB
,	,
and	CC
knew	VBD
--	:
nothing	NN
.	.

There	EX
was	VBD
nothing	NN
of	IN
which	WDT
he	PRP
was	VBD
certain	JJ
,	,
except	IN
the	DT
mill	NN
and	CC
things	NNS
there	RB
.	.

Of	IN
God	NNP
and	CC
heaven	NN
he	PRP
had	VBD
heard	VBN
so	RB
little	RB
,	,
that	IN
they	PRP
were	VBD
to	TO
him	PRP
what	WP
fairy-land	NN
is	VBZ
to	TO
a	DT
child	NN
:	:
something	NN
real	RB
,	,
but	CC
not	RB
here	RB
;	:
very	RB
far	RB
off	RB
.	.

His	PRP$
brain	NN
,	,
greedy	JJ
,	,
dwarfed	VBN
,	,
full	JJ
of	IN
thwarted	VBN
energy	NN
and	CC
unused	JJ
powers	NNS
,	,
questioned	VBD
these	DT
men	NNS
and	CC
women	NNS
going	VBG
by	IN
,	,
coldly	RB
,	,
bitterly	RB
,	,
that	DT
night	NN
.	.

Was	VBD
it	PRP
not	RB
his	PRP$
right	NN
to	TO
live	VB
as	IN
they	PRP
,	,
--	:
a	DT
pure	JJ
life	NN
,	,
a	DT
good	JJ
,	,
true-hearted	JJ
life	NN
,	,
full	JJ
of	IN
beauty	NN
and	CC
kind	NN
words	NNS
?	.

He	PRP
only	RB
wanted	VBD
to	TO
know	VB
how	WRB
to	TO
use	VB
the	DT
strength	NN
within	IN
him	PRP
.	.

His	PRP$
heart	NN
warmed	VBD
,	,
as	IN
he	PRP
thought	VBD
of	IN
it	PRP
.	.

He	PRP
suffered	VBD
himself	PRP
to	TO
think	VB
of	IN
it	PRP
longer	RBR
.	.

If	IN
he	PRP
took	VBD
the	DT
money	NN
?	.

Then	RB
he	PRP
saw	VBD
himself	PRP
as	IN
he	PRP
might	MD
be	VB
,	,
strong	JJ
,	,
helpful	JJ
,	,
kindly	RB
.	.

The	DT
night	NN
crept	VBD
on	IN
,	,
as	IN
this	DT
one	CD
image	NN
slowly	RB
evolved	VBD
itself	PRP
from	IN
the	DT
crowd	NN
of	IN
other	JJ
thoughts	NNS
and	CC
stood	VBD
triumphant	JJ
.	.

He	PRP
looked	VBD
at	IN
it	PRP
.	.

As	IN
he	PRP
might	MD
be	VB
!	.

What	WDT
wonder	NN
,	,
if	IN
it	PRP
blinded	VBD
him	PRP
to	TO
delirium	NN
,	,
--	:
the	DT
madness	NN
that	WDT
underlies	VBZ
all	DT
revolution	NN
,	,
all	DT
progress	NN
,	,
and	CC
all	DT
fall	VB
?	.

You	PRP
laugh	NN
at	IN
the	DT
shallow	JJ
temptation	NN
?	.

You	PRP
see	VBP
the	DT
error	NN
underlying	VBG
its	PRP$
argument	NN
so	RB
clearly	RB
,	,
--	:
that	IN
to	TO
him	PRP
a	DT
true	JJ
life	NN
was	VBD
one	CD
of	IN
full	JJ
development	NN
rather	RB
than	IN
self-restraint	NN
?	.

that	IN
he	PRP
was	VBD
deaf	JJ
to	TO
the	DT
higher	JJR
tone	NN
in	IN
a	DT
cry	NN
of	IN
voluntary	JJ
suffering	NN
for	IN
truth	NN
's	POS
sake	NN
than	IN
in	IN
the	DT
fullest	JJS
flow	NN
of	IN
spontaneous	JJ
harmony	NN
?	.

I	PRP
do	VBP
not	RB
plead	VB
his	PRP$
cause	NN
.	.

I	PRP
only	RB
want	VBP
to	TO
show	VB
you	PRP
the	DT
mote	NN
in	IN
my	PRP$
brother	NN
's	POS
eye	NN
:	:
then	RB
you	PRP
can	MD
see	VB
clearly	RB
to	TO
take	VB
it	PRP
out	RP
.	.

The	DT
money	NN
,	,
--	:
there	EX
it	PRP
lay	VBD
on	IN
his	PRP$
knee	NN
,	,
a	DT
little	JJ
blotted	JJ
slip	NN
of	IN
paper	NN
,	,
nothing	NN
in	IN
itself	PRP
;	:
used	VBN
to	TO
raise	VB
him	PRP
out	IN
of	IN
the	DT
pit	NN
,	,
something	NN
straight	RB
from	IN
God	NNP
's	POS
hand	NN
.	.

A	DT
thief	NN
!	.

Well	RB
,	,
what	WP
was	VBD
it	PRP
to	TO
be	VB
a	DT
thief	NN
?	.

He	PRP
met	VBD
the	DT
question	NN
at	IN
last	JJ
,	,
face	NN
to	TO
face	VB
,	,
wiping	VBG
the	DT
clammy	JJ
drops	NNS
of	IN
sweat	NN
from	IN
his	PRP$
forehead	NN
.	.

God	NNP
made	VBD
this	DT
money	NN
--	:
the	DT
fresh	JJ
air	NN
,	,
too	RB
--	:
for	IN
his	PRP$
children	NNS
's	POS
use	NN
.	.

He	PRP
never	RB
made	VBD
the	DT
difference	NN
between	IN
poor	JJ
and	CC
rich	JJ
.	.

The	DT
Something	NN
who	WP
looked	VBD
down	RP
on	IN
him	PRP
that	IN
moment	NN
through	IN
the	DT
cool	JJ
gray	JJ
sky	NN
had	VBD
a	DT
kindly	RB
face	NN
,	,
he	PRP
knew	VBD
,	,
--	:
loved	VBD
his	PRP$
children	NNS
alike	RB
.	.

Oh	UH
,	,
he	PRP
knew	VBD
that	IN
!	.

There	EX
were	VBD
times	NNS
when	WRB
the	DT
soft	JJ
floods	NNS
of	IN
color	NN
in	IN
the	DT
crimson	JJ
and	CC
purple	JJ
flames	NNS
,	,
or	CC
the	DT
clear	JJ
depth	NN
of	IN
amber	NN
in	IN
the	DT
water	NN
below	IN
the	DT
bridge	NN
,	,
had	VBD
somehow	RB
given	VBN
him	PRP
a	DT
glimpse	NN
of	IN
another	DT
world	NN
than	IN
this	DT
,	,
--	:
of	IN
an	DT
infinite	JJ
depth	NN
of	IN
beauty	NN
and	CC
of	IN
quiet	JJ
somewhere	RB
,	,
--	:
somewhere	RB
,	,
a	DT
depth	NN
of	IN
quiet	JJ
and	CC
rest	NN
and	CC
love	NN
.	.

Looking	VBG
up	RB
now	RB
,	,
it	PRP
became	VBD
strangely	RB
real	JJ
.	.

The	DT
sun	NN
had	VBD
sunk	VBN
quite	RB
below	IN
the	DT
hills	NNS
,	,
but	CC
his	PRP$
last	JJ
rays	NNS
struck	VBD
upward	RB
,	,
touching	VBG
the	DT
zenith	NN
.	.

The	DT
fog	NN
